Color,Wavelength,R,T,x,K,S
m,675.0,0.07837417602999999,0.8590425872999999,3,0.02156357159716541,0.03033071192056067
m,674.0,0.07830800056000001,0.8591036986999999,3,0.021565356522043222,0.030302992247370472
m,673.0,0.07835520267,0.8588607025,3,0.021635141417520255,0.030329455628396146
m,672.0,0.07818280696999999,0.8585775757,3,0.021797472952473116,0.030272051876184394
m,671.0,0.07827834129,0.8582525635,3,0.021879336030733193,0.030320037101837942
m,670.0,0.07828054428,0.858325882,3,0.021852402599914424,0.030318431270142925
m,669.0,0.07823567867,0.85780159,3,0.022055429377174935,0.030318610126856358
m,668.0,0.07820746899,0.8571427155000001,3,0.02230069998118283,0.030329782223725184
m,667.0,0.0782656765,0.857914505,3,0.022004444079658715,0.030326470068257005
m,666.0,0.07822168826999999,0.8571387482,3,0.022297043277814566,0.030335443057366927
m,665.0,0.07813559532,0.8566150665000001,3,0.022514850307006454,0.030319568579813248
m,664.0,0.07818847178999999,0.8565101624,3,0.022533460331314703,0.030343663869045117
m,663.0,0.07809001923,0.8566824341,3,0.022507048407763512,0.030299578734095244
m,662.0,0.07809239388,0.8560729218,3,0.02272408188228759,0.030320985970322047
m,661.0,0.07817242146,0.8551571655,3,0.023023094521703584,0.030382983097116543
m,660.0,0.07813607216,0.8558479309,3,0.022788938159819187,0.030345556454724292
m,659.0,0.07808997631,0.8553697205,3,0.022976501196929223,0.030343705609734355
m,658.0,0.07797770023,0.8545157623,3,0.023322432603430004,0.030328708397446627
m,657.0,0.07794279099,0.8546106720000001,3,0.023300926052212973,0.03031190443671509
m,656.0,0.07797175407,0.8533652496,3,0.02373699918897797,0.03036517155882732
m,655.0,0.07789755821,0.8536252594,3,0.023670326060589334,0.03032744533172669
m,654.0,0.07789672852,0.8530661010999999,3,0.02387122039251149,0.03034597235392819
m,653.0,0.07784188747,0.8524363708,3,0.024116958721177327,0.03034579633849821
m,652.0,0.07778962612,0.8517977904999999,3,0.024365138006234504,0.03034692299621278
m,651.0,0.07769897461,0.8513375092,3,0.024563173613516825,0.030327004719020598
m,650.0,0.07769814014,0.8507457733,3,0.02477634835387992,0.030346662418899426
m,649.0,0.07763523579,0.8502558136,3,0.02497534120442994,0.03033858631730526
m,648.0,0.07747648716,0.8491435242,3,0.025433283954961482,0.030313955718413065
m,647.0,0.07760607243,0.8485668182,3,0.025594608382892285,0.030384310814829982
m,646.0,0.07749996185,0.8477867125999999,3,0.025914448253769116,0.0303690890074521
m,645.0,0.07738191605,0.8469207001,3,0.026269968895625564,0.03035205337468479
m,644.0,0.0773022604,0.8458734131,3,0.02667761432814697,0.030356233184952813
m,643.0,0.07715285778,0.8450244141000001,3,0.02703915484549221,0.030326197998108834
m,642.0,0.0771114254,0.8440749359,3,0.027398431472166335,0.03034208829473339
m,641.0,0.07700725555,0.8427405548,3,0.027920698994194502,0.030346312804748133
m,640.0,0.07689125061,0.8415909576,3,0.028380861390375964,0.030339559616490794
m,639.0,0.07680568218,0.8400389862000001,3,0.02897726190721751,0.030358535170246392
m,638.0,0.07667414188,0.8386608887,3,0.029528025106483113,0.030353370845444393
m,637.0,0.07659097672,0.8373539734000001,3,0.030036020104417926,0.0303649609175884
m,636.0,0.07637004375,0.8352998352000001,3,0.030869098843140288,0.0303472719208499
m,635.0,0.07625198364,0.8337627410999999,3,0.03147655121514718,0.030352805732717095
m,634.0,0.07612428665,0.8312624359,3,0.0324434301635388,0.03038753253861704
m,633.0,0.07594647408,0.8291000366,3,0.03330681818891188,0.03039064173000772
m,632.0,0.07565633297,0.826873703,3,0.03423773125564954,0.030350748059697556
m,631.0,0.07551444530000001,0.8242413329999999,3,0.035267246210270255,0.030384370707097538
m,630.0,0.07527874470000001,0.8211344146999999,3,0.03651198437842747,0.030396590732210852
m,629.0,0.07507533073,0.8181981659,3,0.03768552876097655,0.030415964287409326
m,628.0,0.07477309704,0.8149132538,3,0.03903148309159656,0.03040723551949729
m,627.0,0.07454648018,0.81087677,3,0.04063849987132042,0.030455516287356727
m,626.0,0.07420592785,0.8069603729000001,3,0.04225105713380036,0.030452961723331888
m,625.0,0.07388255596,0.8027451324,3,0.043979227200608206,0.030467816061168714
m,624.0,0.0735700798,0.7979965210000001,3,0.0459173252007452,0.030505992119059976
m,623.0,0.07320200443,0.7927059174,3,0.048098043066144694,0.03054035533034095
m,622.0,0.07282091618,0.787691803,3,0.05019091402398863,0.030559426755500472
m,621.0,0.07228455067,0.7809263611,3,0.0530450033603223,0.030575612127554164
m,620.0,0.07185881614999999,0.7749148560000001,3,0.055582228489652157,0.030611434124499758
m,619.0,0.0712519598,0.7678771973,3,0.0586210481878566,0.030606743877726453
m,618.0,0.07081115246,0.760100708,3,0.061920114490447736,0.03070055073977997
m,617.0,0.07016021729000001,0.7520411682,3,0.06545367918601071,0.03071364501120579
m,616.0,0.06953175545,0.74324646,3,0.06932037056235946,0.030763536056455414
m,615.0,0.06896705151,0.7335778809,3,0.07357274880141634,0.030875047718641767
m,614.0,0.06824220656999999,0.7234333800999999,3,0.07815079406895964,0.030933433129897818
m,613.0,0.06738165855,0.7127396393,3,0.08308863874878698,0.03095064965379632
m,612.0,0.06662174225,0.7008699036,3,0.08857421288762456,0.03105966135435322
m,611.0,0.06580318451,0.6879383087,3,0.09465380983893325,0.031184352889835093
m,610.0,0.0648884201,0.6746894073,3,0.10103698220562371,0.03127716742029744
m,609.0,0.06402129173,0.6600965881,3,0.10815164307112671,0.03144927362966466
m,608.0,0.06304463863,0.6449848937999999,3,0.11572405040728852,0.03159168411590048
m,607.0,0.06200984478,0.6287439346,3,0.12405683778735775,0.031754966057091834
m,606.0,0.06114077091,0.6112895584,3,0.13313823481853626,0.032061706312582844
m,605.0,0.060054659839999996,0.5930638123,3,0.1429901823481984,0.032296614964049584
m,604.0,0.05898063183,0.5735530853,3,0.1538329757575833,0.03260478249738237
m,603.0,0.057807669639999996,0.5533082581,3,0.16551136047849685,0.03290307764980043
m,602.0,0.05674708366,0.5311711884,3,0.1786590042413231,0.033372801990063865
m,601.0,0.05565839290999999,0.508384285,3,0.19277255266526513,0.033882715010089756
m,600.0,0.054481840129999994,0.4851371765,3,0.2078733850590682,0.03438968961175479
m,599.0,0.05342402457999999,0.4607242203,3,0.2244183101838286,0.03506988656133696
m,598.0,0.05238912106,0.4354576492,3,0.24244521608384886,0.0358625454938201
m,597.0,0.05126274586,0.4093579102,3,0.2622271832922052,0.03670160504239837
m,596.0,0.05027766705,0.38219116210000004,3,0.284060993506355,0.03778774501860382
m,595.0,0.049362034799999996,0.35454956049999997,3,0.3078475974863874,0.03906386675152694
m,594.0,0.0484232235,0.3270248032,3,0.333449942577809,0.040439941422967966
m,593.0,0.04767203331,0.2983213997,3,0.3623360975989875,0.0422364684028942
m,592.0,0.04694620132,0.2708335495,3,0.39270098481570004,0.04415972821960619
m,591.0,0.04631309986,0.2429660797,3,0.4266693523568373,0.04646843325769473
m,590.0,0.0457363081,0.2156468582,3,0.46388875827746817,0.04910583382344063
m,589.0,0.04524133205,0.1896092224,3,0.5039249708436909,0.05207380675553905
m,588.0,0.04495276928,0.1643731689,3,0.5480789605349135,0.055672262199110326
m,587.0,0.044558577540000005,0.1406419754,3,0.5963666056756669,0.059508678385602726
m,586.0,0.04421121597,0.1187432194,3,0.648690109661143,0.06377218199790469
m,585.0,0.04406179428,0.09850970267999999,3,0.7061166895384154,0.06882490244639862
m,584.0,0.04397246838,0.08056387901,3,0.7678048384176267,0.07440737094620932
m,583.0,0.043881425859999997,0.06452446937999999,3,0.8358642531285833,0.08061306073452378
m,582.0,0.043764142990000005,0.05079992294,3,0.9091977783558417,0.08727787469135645
m,581.0,0.043785715100000004,0.03908087015,3,0.9893183633072756,0.09491046608087274
m,580.0,0.04377078056,0.029344921109999998,3,1.076894767861799,0.10319834420806112
m,579.0,0.04370834827,0.021563262939999998,3,1.1711721206523238,0.11200960363104301
m,578.0,0.04375785828,0.01533946395,3,1.2750785802555904,0.12206720898733002
m,577.0,0.04373818874,0.01049497604,3,1.391050127864579,0.1330859656002626
m,576.0,0.043746819500000006,0.00677376866,3,1.524745371873112,0.14589815875573792
m,575.0,0.04368665695,0.00402973503,3,1.6835607305659157,0.1608477076951625
m,574.0,0.04371386528000001,0.00195552915,3,1.904294533604955,0.18205785605707447
m,573.0,0.043776021,0.00060308568,3,2.2632842370794464,0.21671366191950414
m,572.0,0.04370842457,-0.00044287916,3,11.36915513545074,1.0867826128972102
m,571.0,0.04382143021,-0.00113751695,3,11.498300092801621,1.1022298559813442
m,570.0,0.043800807,-0.00163146436,3,10.38480618631118,0.9949786406516565
m,569.0,0.043877615929999995,-0.00194797397,3,13.004013688382042,1.2483129174073595
m,568.0,0.04379905224,-0.002170645,3,13.939943372677682,1.3355414721815666
m,567.0,0.04381071568,-0.0023467612299999997,3,14.00287919632219,1.3419611431184417
m,566.0,0.0438055563,-0.00246005297,3,14.649378508990957,1.403737702566626
m,565.0,0.04380570889,-0.00252449036,3,15.035983331596967,1.4407885592207388
m,564.0,0.043857278820000005,-0.0025369602400000003,3,21.772085551938165,2.088941393647216
m,563.0,0.0438585043,-0.00259177655,3,18.085588121909133,1.7352901811618082
m,562.0,0.043812055589999996,-0.00260599762,3,20.307058933600892,1.9461850426572016
m,561.0,0.04394407272,-0.0026575172000000004,3,10.463589206671873,1.0061074964178836
m,560.0,0.04388782978,-0.00264325142,3,18.484769329204344,1.7748858959395162
m,559.0,0.04387001991,-0.0026598078000000004,3,10.470115715480533,1.0048828555375988
m,558.0,0.043957242970000004,-0.00267226934,3,10.523346980630105,1.0121845411502464
m,557.0,0.04394681931,-0.00266200513,3,10.753507152505652,1.0340545995327781
m,556.0,0.04384646416,-0.00268344402,3,10.564479166074632,1.0133451491555965
m,555.0,0.04395678997,-0.0026833563999999997,3,10.568206031603818,1.016487854884828
m,554.0,0.04396686077,-0.0026942050499999997,3,10.612763309663201,1.0210289100129089
m,553.0,0.04395877361,-0.00268868506,3,10.589946210551357,1.018629095495701
m,552.0,0.043846888540000004,-0.00268152893,3,10.831008677850077,1.0389216453343257
m,551.0,0.04387987614,-0.0026960536800000002,3,10.61703439752691,1.0192335126974355
m,550.0,0.043970561029999994,-0.0027061215,3,10.66174365975245,1.0258354613117995
m,549.0,0.043952150339999996,-0.00272195399,3,10.726410946473846,1.0315856607482932
m,548.0,0.043921728130000004,-0.00270341516,3,10.926032613373485,1.049989632250445
m,547.0,0.04386359692,-0.00270610571,3,10.657581758695754,1.022711651405629
m,546.0,0.04386518002,-0.00268831372,3,10.860136548417971,1.0421900649563154
m,545.0,0.043877239230000004,-0.00269836992,3,10.62640090574512,1.0200657656848513
m,544.0,0.04392463207,-0.00271930277,3,10.714347575252496,1.0297210723867096
m,543.0,0.04391749382000001,-0.00271126509,3,10.680873017993797,1.026321797624312
m,542.0,0.04395700932,-0.00272936225,3,10.757391308853805,1.0346900094926845
m,541.0,0.04399440289,-0.00274483323,3,10.82362111166559,1.042027389643072
m,540.0,0.043940329550000004,-0.0027311539699999996,3,10.764192623453775,1.0349152078325878
m,539.0,0.04392074585,-0.0027016452,3,10.918498682775555,1.0492400008458884
m,538.0,0.04389167786,-0.0027251726399999997,3,10.737389128740613,1.0310902363164247
m,537.0,0.04399008274,-0.00273261756,3,10.772282439116353,1.0369736268367886
m,536.0,0.04398684025,-0.00273740441,3,11.074121721532189,1.0659438137213437
m,535.0,0.044003014560000005,-0.0027114322800000003,3,10.684873007871953,1.0288895233818116
m,534.0,0.04394454002,-0.0027109795800000004,3,10.680740915413269,1.026999251148111
m,533.0,0.04401982307,-0.0027318924700000004,3,10.770446198437973,1.037562364416047
m,532.0,0.0440450716,-0.00271863431,3,10.716300668997103,1.0329929870015737
m,531.0,0.04399421215,-0.00273925662,3,10.800212203098228,1.039768810272585
m,530.0,0.044007468220000005,-0.00272550345,3,10.743334930282238,1.034633404077236
m,529.0,0.04404561043,-0.0027078086099999996,3,10.671584118741782,1.028696299388244
m,528.0,0.04403935432,-0.00274148464,3,10.811385535216335,1.0420109083745182
m,527.0,0.04404996395000001,-0.00272343457,3,10.736417944767833,1.0350577331990063
m,526.0,0.044004125600000006,-0.00272191793,3,10.728307106483424,1.0331004534640884
m,525.0,0.0440413475,-0.0027303198,3,10.76474513830458,1.0375669492756965
m,524.0,0.044002079959999996,-0.00272808433,3,11.034573286124141,1.062538928066846
m,523.0,0.04403203964,-0.00271167219,3,10.965522227179974,1.0566750291277858
m,522.0,0.044041433330000004,-0.00270333439,3,10.653011363818221,1.026799602327162
m,521.0,0.044054875369999996,-0.00274831295,3,10.84074001848547,1.0452422996303279
m,520.0,0.044080576899999994,-0.0027323275800000004,3,10.774701932105543,1.03953701537757
m,519.0,0.04397099495,-0.00272799254,3,10.752243935546032,1.034554227844894
m,518.0,0.04414074898,-0.0027391117799999997,3,10.805553797285633,1.0440681034030004
m,517.0,0.044128971100000004,-0.0027339533,3,10.783453052688774,1.0416289730185713
m,516.0,0.044077219960000004,-0.00272525162,3,10.74505836894376,1.0365907932890637
m,515.0,0.044024720190000005,-0.0027368250500000003,3,10.791261170411454,1.0396938599237793
m,514.0,0.04410208225,-0.00274131805,3,10.813241153933067,1.0438111892386712
m,513.0,0.044145307540000005,-0.0027199468,3,10.725708176431962,1.0364700707982162
m,512.0,0.04413473606,-0.0027375507399999997,3,11.08094688481366,1.0705181704663154
m,511.0,0.04413815498,-0.00270632088,3,10.946997286096932,1.0576669379413826
m,510.0,0.0441300106,-0.00272791952,3,10.758284238997778,1.0392245279479553
m,509.0,0.04413199425,-0.0027363032100000003,3,10.79341716461019,1.04266947791601
m,508.0,0.044170336719999995,-0.0027232578400000003,3,10.740472786204345,1.0385396837841714
m,507.0,0.04416565418,-0.00270317763,3,10.934731860650645,1.0572009319503997
m,506.0,0.044145560259999994,-0.00271555573,3,10.707501068612071,1.0347171123291323
m,505.0,0.04419193268,-0.00267788708,3,10.554767421083438,1.0211282123345438
m,504.0,0.044190888399999996,-0.00270221323,3,10.654174884964078,1.0307188462592909
m,503.0,0.04422513962,-0.00270020545,3,10.924489085756829,1.0577648647631834
m,502.0,0.04420576572,-0.00267813325,3,10.556285687103323,1.02162435034404
m,501.0,0.04419759273999999,-0.0026833114000000004,3,10.577040512638396,1.0234262198682833
m,500.0,0.04426330566,-0.0026580735999999997,3,10.477350913719333,1.0154272386039032
m,499.0,0.04415252686,-0.00261975139,3,20.453171721952504,1.9768286835019095
m,498.0,0.04419099331,-0.0026259163000000004,3,20.51042889481033,1.9842494431544804
m,497.0,0.04427239894999999,-0.0025627622,3,26.200890886820368,2.5398662824455336
m,496.0,0.04426078796,-0.00256631613,3,22.079743070806018,2.1397564091272074
m,495.0,0.04424295425,-0.00251419485,3,14.9943620289527,1.4524697297732323
m,494.0,0.04432090759,-0.00247098714,3,14.737195216218788,1.4303071427910226
m,493.0,0.044235558509999995,-0.0023921529999999997,3,14.273694956070814,1.3824078274220868
m,492.0,0.04433279037,-0.00233311236,3,13.946057362396909,1.3539204260939706
m,491.0,0.04427452564,-0.0022767773299999998,3,13.6378760160218,1.3221000645725414
m,490.0,0.04425848484,-0.00221410736,3,11.982868497170882,1.1611983999214472
m,489.0,0.04430114746,-0.00206181809,3,12.96676125342097,1.257865936270249
m,488.0,0.04438573837,-0.00193569243,3,12.951744595748616,1.2590311381122743
m,487.0,0.04434485435,-0.00178954214,3,11.350858323221953,1.102299286623636
m,486.0,0.04433725357,-0.0015894788500000001,3,10.23448935477358,0.993700820706405
m,485.0,0.04436430931,-0.00140171632,3,11.418819176375234,1.1094307358925812
m,484.0,0.044377884859999994,-0.0011287099100000001,3,11.48674196498996,1.116403210163559
m,483.0,0.044373092649999994,-0.0008839487999999999,3,11.758898901622304,1.1427194292554674
m,482.0,0.04432961941,-0.0005114122900000001,3,11.369663216865442,1.103710939115019
m,481.0,0.04444577694,-0.00014974684,3,8.257435140415105,0.8038674254919436
m,480.0,0.0444304657,1.671146e-06,3,4.056149591663193,0.39473009076851867
m,479.0,0.04445438861999999,0.00078524195,3,2.179702843399956,0.212245932940793
m,478.0,0.04448081493,0.00137115449,3,2.009606611254445,0.1958104445599481
m,477.0,0.04455075264,0.00201968178,3,1.8912391143724598,0.18459425373312827
m,476.0,0.044541130070000004,0.0027412125500000002,3,1.7981387847869692,0.1754664208762871
m,475.0,0.04451147555999999,0.0036286824899999996,3,1.7127239480917409,0.16701084376633635
m,474.0,0.04451873779,0.0045023939,3,1.64691471841704,0.16062355856097793
m,473.0,0.04446344376,0.00551175416,3,1.5854134440358167,0.1544171261961628
m,472.0,0.044601006510000006,0.00666382909,3,1.527103359123298,0.1492432361281643
m,471.0,0.0445720911,0.007876084450000001,3,1.476232798456317,0.14417219894735628
m,470.0,0.04454991817,0.009257321360000001,3,1.4270293094359332,0.1392946919471226
m,469.0,0.044603729249999995,0.01070346355,3,1.382618416999674,0.13514218387847865
m,468.0,0.0446713829,0.01220679402,3,1.3423635216528345,0.1314301100835153
m,467.0,0.04459601402,0.01389898539,3,1.3029842803427398,0.12734533498624098
m,466.0,0.04450004578,0.01569944978,3,1.266088593959717,0.12345550739042638
m,465.0,0.044616451259999995,0.01758549213,3,1.231197965142445,0.12040501018612002
m,464.0,0.044779868130000004,0.0195417738,3,1.198637159823046,0.11769971474451621
m,463.0,0.044772882459999996,0.0217505908,3,1.1660095360770832,0.11448777013177885
m,462.0,0.04477351665,0.02385107756,3,1.1379036808307927,0.11174158867081234
