Color,Wavelength,R,T,x,K,S
c,390.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,389.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,388.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,387.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,386.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,385.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,384.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,383.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,382.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,381.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,380.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,379.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,378.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,377.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,376.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,375.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,374.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,373.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,372.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,371.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,370.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,369.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,368.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,367.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,366.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,365.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,364.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,363.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,362.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,361.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,360.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,359.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,358.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,357.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,356.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,355.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,354.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,353.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,352.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,351.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,350.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,349.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,348.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,347.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,346.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,345.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,344.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,343.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,342.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,341.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,340.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,339.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,338.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,337.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,336.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,335.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,334.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,333.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,332.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,331.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,330.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,329.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,328.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,327.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,326.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,325.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,324.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,323.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,322.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,321.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,320.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,319.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,318.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,317.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,316.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,315.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,314.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,313.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,312.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,311.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,310.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,309.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,308.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,307.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,306.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,305.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,304.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,303.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,302.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,301.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
c,300.0,0.08,0.7,3,0.08320742025639384,0.037354621888392274
