Color,Wavelength,R,T,x,K,S,error
K,625,0.00899570607636,0,2.0,146.22865830405306,2.67883938455559,4.8027174323672285e-130
K,624,0.009031180958952,0,2.0,146.56851539448837,2.695847056742966,2.3536068620638888e-130
K,623,0.008983644047244001,0,2.0,147.26368661678504,2.694117640016728,5.878866359372096e-131
K,622,0.0090708773736,0,2.0,147.93222615610514,2.733108670924183,1.4297200146706663e-131
K,621,0.009079607770764,0,2.0,145.9301524278792,2.6987620089725683,8.3909871699621e-130
K,620,0.009081227280708,0,2.0,146.14155142342614,2.703162425731086,5.450176445931161e-130
K,619,0.00908339859891,0,2.0,145.5568109064437,2.69300209280504,1.7908524025992883e-129
K,618,0.009131090755788,0,2.0,146.26648016206497,2.720602307779922,4.102095342897361e-130
K,617,0.009120368621568,0,2.0,145.8839781788138,2.710242697825942,8.997744873065794e-130
K,616,0.009135135969948,0,2.0,145.54612223775158,2.7084248720457613,1.7749690415355784e-129
K,615,0.009149817831648,0,2.0,146.22293932067262,2.725473513114065,4.432784186947462e-130
K,614,0.00916635373493,0,2.0,145.54179688281863,2.717770933728363,1.7578323612496588e-129
K,613,0.0091641297368,0,2.0,145.60814355653224,2.7183379503810574,1.5376455776956824e-129
K,612,0.009194600886445,0,2.0,146.56140224026132,2.7454008296497427,2.165945821154284e-130
K,611,0.009204867455645001,0,2.0,146.34065177831596,2.744383447273201,3.375117966100003e-130
K,610,0.009240312144672,0,2.0,145.92342959923482,2.7472931976875725,7.731499295142668e-130
K,609,0.009220300224045,0,2.0,145.92979718994584,2.7413522111213378,7.72321285473769e-130
K,608,0.009230599412329999,0,2.0,147.0731604184029,2.7659743873782525,7.47344122808623e-131
K,607,0.00925613743655,0,2.0,145.9267627542651,2.7521490905584503,7.607246351125026e-130
K,606,0.009238709256972,0,2.0,145.91693389713944,2.7466854729979855,7.841966630009377e-130
K,605,0.009270858526225,0,2.0,146.5696526154032,2.7687524813658575,2.0350153630451473e-130
K,604,0.00928353590978,0,2.0,146.23026081602046,2.76618939046911,4.032697575386471e-130
K,603,0.009324668609795,0,2.0,146.9520736247512,2.792392243794969,9.04041207159761e-131
K,602,0.00926979930992,0,2.0,146.23141486391944,2.762041538725195,4.0562970166488695e-130
K,601,0.009353923973915,0,2.0,23.053072809165727,0.43945621019023823,3.964432408511322e-21
K,600,0.009379888078752001,0,2.0,145.92277825069368,2.789564835829832,7.125069937563182e-130
K,599,0.009349058010288,0,2.0,145.88144026109148,2.779435363926772,7.894715687872348e-130
K,598,0.009363532239175,0,2.0,145.57797177393604,2.7780288232112205,1.452683371555306e-129
K,597,0.009366986610876,0,2.0,145.5778534095001,2.7790708086743163,1.450058432224683e-129
K,596,0.009434800651332,0,2.0,145.5520847759388,2.799078135691879,1.467968749237845e-129
K,595,0.00937687563593,0,2.0,145.8990631218435,2.788198772257492,7.491279102384519e-130
K,594,0.00940708405682,0,2.0,147.32083771033047,2.8246117689816086,4.058455356371578e-131
K,593,0.00941834164005,0,2.0,146.93609182413158,2.8206704927918502,8.830096259654478e-131
